ID,Answer → ID,Answer → Answer,Answer → QuestionId,Answer → IsCorrect
ed873520-22c0-4185-bdfa-20c482d5514a,b9a4f096-cb0d-4ac6-ac1a-3276f03aea06,ER (Endoplasmic Reticulum),ed873520-22c0-4185-bdfa-20c482d5514a,true
ed873520-22c0-4185-bdfa-20c482d5514a,266e4bed-32f8-46cf-8cc6-84be895bd048,Ribosomes,ed873520-22c0-4185-bdfa-20c482d5514a,true
ed873520-22c0-4185-bdfa-20c482d5514a,09f22c55-f5ab-47be-b221-6e63a9a29b93,Golgi Apparatus,ed873520-22c0-4185-bdfa-20c482d5514a,true
ed873520-22c0-4185-bdfa-20c482d5514a,34c11d0c-9dd8-461a-934c-e04e73b47de3,Mitochondria,ed873520-22c0-4185-bdfa-20c482d5514a,true
ed873520-22c0-4185-bdfa-20c482d5514a,f3051e6b-f466-4fae-a1a4-a108eeae1428,Lysosomes,ed873520-22c0-4185-bdfa-20c482d5514a,true
ed873520-22c0-4185-bdfa-20c482d5514a,fe4bf523-70ae-4afc-b934-6d8ec2f2ae89,Centrioles,ed873520-22c0-4185-bdfa-20c482d5514a,false
ed873520-22c0-4185-bdfa-20c482d5514a,570b019b-b9a1-48e5-bb5c-b39b5f02a484,Nucleolus,ed873520-22c0-4185-bdfa-20c482d5514a,false
ed873520-22c0-4185-bdfa-20c482d5514a,5fc35c8f-f758-46a4-a895-42129a9f5204,Cell Wall,ed873520-22c0-4185-bdfa-20c482d5514a,false
e830c0d0-1aff-4d8d-9644-52ad92a3e832,adb584ea-12e5-493c-9a3c-dadfee09dee4,Cytoskeleton,e830c0d0-1aff-4d8d-9644-52ad92a3e832,true
e830c0d0-1aff-4d8d-9644-52ad92a3e832,2a73d896-6f21-4d06-a802-fbc133694884,Mitochondria,e830c0d0-1aff-4d8d-9644-52ad92a3e832,true
e830c0d0-1aff-4d8d-9644-52ad92a3e832,2ef10b04-3c89-46c9-9b21-b0957d9911b8,Lysosomes,e830c0d0-1aff-4d8d-9644-52ad92a3e832,true
e830c0d0-1aff-4d8d-9644-52ad92a3e832,3f64c787-daaf-434c-bf17-dd49d65393b2,RER (Rough Endoplasmic Reticulum),e830c0d0-1aff-4d8d-9644-52ad92a3e832,false
e830c0d0-1aff-4d8d-9644-52ad92a3e832,6fbe7f63-b24a-421c-a4a9-3c4032a2a94e,Golgi Apparatus,e830c0d0-1aff-4d8d-9644-52ad92a3e832,false
e830c0d0-1aff-4d8d-9644-52ad92a3e832,ddb7e133-53ad-4fef-b7b3-a9d55cb88864,Ribosomes,e830c0d0-1aff-4d8d-9644-52ad92a3e832,false
e3b5af35-38ce-441b-a962-e4b52c55fbed,7a6e11f2-5ecb-451a-a2ea-dd03895f93f4,"Es gibt zwei mögliche Ansätze: 
Ansatz 1: Verwenden Sie die Formel $s=\frac{1}{2} at^2 + v_i t$ und $v=v_i t$. Lösen Sie die zweite Gleichung nach t auf: $t=\frac{v-v_i}{a}$ und setzen das in s ein. Dann erhalten Sie: $2as=v^2-v_i^2$, was Sie nach s umstellen können. 
Ansatz 2: Verwenden Sie Energieerhaltung: $E_{kin,i} = E_{kin} + E_{pot}$. Setzen Sie die bekannten Formeln ein, erhalten Sie: $\frac{1}{2}mv_i^2 = \frac{1}{2}mv^2 + mgh$. Da $h=s$ und $a=-g$ , können Sie umstellen und erhalten: $2as=v_i^2-v^2$.
Stellen Sie nun die Formel, die Sie aus beiden Ansätzen erhalten, nach s um, und verwenden Sie die gegebenen Werte: $v = 0$, $v_i = 10 \, \text{m/s}$ und $a = -9.81 \, \text{m/s}^2$ ein: $s = \frac{100}{19.62} \approx 5.1 \, \text{m}$.


Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Nach dem Energieerhaltungssatz gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}.
\]

Setzen wir die bekannten Formeln ein:
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2
",e3b5af35-38ce-441b-a962-e4b52c55fbed,true
0ca01b2f-2ba8-4447-9bc8-5f4afc60e7f6,ba4af625-d6e4-4295-bc86-90de903b81de,"- ER
- Mitochondria
- Lysosomes
- Autophagosomes",0ca01b2f-2ba8-4447-9bc8-5f4afc60e7f6,true
dc6d26d2-8d32-42ec-9425-4c97f7bb77c9,da34b20a-6c3c-4a60-b44d-d9ec87bb5240,"- Cytoskeleton
- Mitochondria
- Lysosomes",dc6d26d2-8d32-42ec-9425-4c97f7bb77c9,true
e965c533-43b3-4e5f-a35a-f3a9c575fbba,be7f78f0-b5f5-4538-a792-f63aa89994df,"- Cytoskeleton
- RER (Rough Endoplasmic Reticulum)
- ER (Endoplasmic Reticulum)
- Ribosomes
- Golgi apparatus
- Mitochondria
- Lysosomes",e965c533-43b3-4e5f-a35a-f3a9c575fbba,true
f631d9fa-31b8-467f-88f0-3bc3bcf1e490,76ddb781-a72f-40fc-bfe8-ffad7f85f94d,Cytoskeleton,f631d9fa-31b8-467f-88f0-3bc3bcf1e490,true
f631d9fa-31b8-467f-88f0-3bc3bcf1e490,3b7c0fda-38bb-433d-ac12-297868b35b7d,RER (Rough Endoplasmic Reticulum),f631d9fa-31b8-467f-88f0-3bc3bcf1e490,false
f631d9fa-31b8-467f-88f0-3bc3bcf1e490,cc2776db-00ed-46e0-a7f3-7437423f99ac,Golgi Apparatus,f631d9fa-31b8-467f-88f0-3bc3bcf1e490,false
f631d9fa-31b8-467f-88f0-3bc3bcf1e490,5f8f06a2-282e-4ec7-8b16-76e8484a1c94,Ribosomes,f631d9fa-31b8-467f-88f0-3bc3bcf1e490,false
dd458f7a-bbbc-4a03-88ef-cd0442162bbf,fe6808ff-6849-4584-a6c8-69ff58b6395e,"Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = \SI{10}{m/s}, \quad a = \SI{-9.81}{m/s^2}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx \SI{5.1}{m}
\]
",dd458f7a-bbbc-4a03-88ef-cd0442162bbf,true
32ef011d-53fa-4e7b-815c-e6df6ec9e974,50389263-71b8-44ca-90e1-580a654e1c7b,Cytoskeleton,32ef011d-53fa-4e7b-815c-e6df6ec9e974,true
32ef011d-53fa-4e7b-815c-e6df6ec9e974,0ea9789e-19b8-4b94-9481-90e51baf803e,Mitochondria,32ef011d-53fa-4e7b-815c-e6df6ec9e974,true
32ef011d-53fa-4e7b-815c-e6df6ec9e974,98fcad89-309b-4514-954e-03b35287756e,Lysosomes,32ef011d-53fa-4e7b-815c-e6df6ec9e974,true
32ef011d-53fa-4e7b-815c-e6df6ec9e974,5d74ac13-c376-49dd-9ff8-a3f4d0171b08,RER (Rough Endoplasmic Reticulum),32ef011d-53fa-4e7b-815c-e6df6ec9e974,false
32ef011d-53fa-4e7b-815c-e6df6ec9e974,ffe1aa86-c9bb-4fbf-9b6a-43444979bb29,Golgi Apparatus,32ef011d-53fa-4e7b-815c-e6df6ec9e974,false
32ef011d-53fa-4e7b-815c-e6df6ec9e974,5992979e-10c4-4c6a-8872-9163b503efce,Ribosomes,32ef011d-53fa-4e7b-815c-e6df6ec9e974,false
14359c7a-0b39-4250-8284-8604c766fd2e,e424745f-3ca3-49f2-b328-cb62e12766c1,Cytoskeleton,14359c7a-0b39-4250-8284-8604c766fd2e,true
14359c7a-0b39-4250-8284-8604c766fd2e,d5493f71-abe2-41e3-a770-55244856bea5,Mitochondria,14359c7a-0b39-4250-8284-8604c766fd2e,true
14359c7a-0b39-4250-8284-8604c766fd2e,0900bffb-a6b0-40bf-8945-c39c3104a8cd,Lysosomes,14359c7a-0b39-4250-8284-8604c766fd2e,true
14359c7a-0b39-4250-8284-8604c766fd2e,4a259c49-7420-45a2-8218-d4946020c675,RER (Rough Endoplasmic Reticulum),14359c7a-0b39-4250-8284-8604c766fd2e,false
14359c7a-0b39-4250-8284-8604c766fd2e,a40170e8-e2d4-49a3-ab66-870d1b50f82d,Golgi Apparatus,14359c7a-0b39-4250-8284-8604c766fd2e,false
5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,8833d50b-134d-437c-b2f5-ed17bb905723,Cytoskeleton,5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,true
5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,6799ee54-b2a5-4329-badc-277ef45c1c7f,Rough Endoplasmic Reticulum,5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,false
5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,62c84dad-4fb3-43d4-b193-0e0840239543,Golgi Apparatus,5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,false
5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,853a0acb-0e23-4ff8-a033-e34528e86b4b,Ribosomes,5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,false
32929e8a-3d46-4351-9213-28038d222746,4adec33f-5031-4a2c-ad76-e44d01819f3c,Cytoskeleton,32929e8a-3d46-4351-9213-28038d222746,true
32929e8a-3d46-4351-9213-28038d222746,af1b73be-966e-44e1-8221-30d408d68264,RER (Rough Endoplasmic Reticulum),32929e8a-3d46-4351-9213-28038d222746,true
32929e8a-3d46-4351-9213-28038d222746,99520074-c282-4cc4-b452-0aac55ba5a62,Ribosomes,32929e8a-3d46-4351-9213-28038d222746,true
32929e8a-3d46-4351-9213-28038d222746,1805a01b-d3e4-4147-8ef4-953ff37a1890,Golgi Apparatus,32929e8a-3d46-4351-9213-28038d222746,false
32929e8a-3d46-4351-9213-28038d222746,4b6f211a-3597-4408-8bd3-26c76316a1e9,ER (Endoplasmic Reticulum),32929e8a-3d46-4351-9213-28038d222746,false
32929e8a-3d46-4351-9213-28038d222746,a0b9446a-439d-4a02-9a77-f982da110297,Lysosomes,32929e8a-3d46-4351-9213-28038d222746,false
00b50654-0cf7-48f2-9cf0-a01c98933c52,0ca5fc95-959e-4240-8bc2-e693b8817ac7,"- Cytoskeleton
- RER (Rough Endoplasmic Reticulum)
- ER (Endoplasmic Reticulum)
- Ribosomes
- Golgi apparatus
- Mitochondria
- Lysosomes",00b50654-0cf7-48f2-9cf0-a01c98933c52,true
5ceccc71-eedd-43a3-9896-70ee6d3ca28e,cf7b0df6-75f5-4c63-b899-6cc674497869,"Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx \SI{5.1}{m}
\]
",5ceccc71-eedd-43a3-9896-70ee6d3ca28e,true
4c4be36b-8737-4610-8a28-18c2c9359238,dd724003-0626-4fc9-ba5c-ff6cb457c5e2,"Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx 5.1 \, m
\]
",4c4be36b-8737-4610-8a28-18c2c9359238,true
1b636db9-2f25-4e05-8d78-2d8059d1a7ab,36183ae9-b4bf-4c59-8d94-d7cbc1da9776,"- Deliver necessary components (proteins, organelles) to support neurotransmission.
- Clear aged or defective synaptic components.
- Maintain presynaptic homeostasis (balance).
- Enable long-distance transport in neurons.",1b636db9-2f25-4e05-8d78-2d8059d1a7ab,true
1804eb34-085f-42e5-8a7e-ef43903abfb5,a6cf11f0-c5b8-4839-bae7-b8820bb8914c,"- Kinesin
- Dynein",1804eb34-085f-42e5-8a7e-ef43903abfb5,true
858d32bf-2396-461a-8379-895975620e8c,644facad-9faf-496c-ac4d-2afac6b073c0,"- Kinesin transports cargo toward the plus ends of microtubules.
- Moves organelles, proteins, and other materials from the cell body to the axon terminal.
- Essential for presynaptic maintenance by delivering synaptic vesicles and mitochondria.
- Facilitates the anterograde transport necessary for neuronal function.",858d32bf-2396-461a-8379-895975620e8c,true
d52cb64a-a3b6-4319-a061-e8ef0bd7bbca,40474966-806f-48cc-b7fa-78fa58f0308f,Tau (MAPT).,d52cb64a-a3b6-4319-a061-e8ef0bd7bbca,true
8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,ba44b543-70ed-42e7-84de-ee32ff6b4b87,Cytoplasmic dynein,8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,true
8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,f5015175-8224-4fe2-b95f-1558cbedd836,Kinesin-1,8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,false
8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,dd2031d4-4bed-45cd-8792-b0c0eb7ccddf,Myosin II,8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,false
8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,10db4fe1-ae22-4c22-91a1-ada53bd56c82,Dynactin,8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,false
bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,199e6877-5613-4ea1-9731-becaef3f4661,13,bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,true
bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,cbc68d20-e6bb-412b-b5e5-50b78aa8686d,11,bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,false
bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,3c75ee54-952f-4862-a78e-ebd1fd4fad45,14,bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,false
bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,f7c6a83b-f888-428f-9fdf-84fa616e9532,15,bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,false
bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,727836d4-5fc4-42c5-aaf1-e51949c99343,12,bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,false
1611a566-f422-4ada-b1db-8fccd5857ec1,c03c7902-58a7-4dd4-b312-7727ac799f9e,"Dendritic microtubules have mixed polarity, with both plus and minus ends directed towards the cell body.",1611a566-f422-4ada-b1db-8fccd5857ec1,true
1611a566-f422-4ada-b1db-8fccd5857ec1,f4aeeb77-c25a-482e-a38b-7a315dda154b,Dendritic microtubules are uniformly polarized with plus ends directed distally.,1611a566-f422-4ada-b1db-8fccd5857ec1,false
1611a566-f422-4ada-b1db-8fccd5857ec1,1e90c824-c744-472a-96fe-4b67b0ccae9d,"Dendritic microtubules are organized in a single, linear orientation.",1611a566-f422-4ada-b1db-8fccd5857ec1,false
1611a566-f422-4ada-b1db-8fccd5857ec1,38a5bdd5-877f-49aa-86ca-124bfaa460c5,Dendritic microtubules have uniform polarity with minus ends directed distally.,1611a566-f422-4ada-b1db-8fccd5857ec1,false
0e4e60a4-4ab4-4659-a200-db15f03e0cc3,42f3a61d-98b4-46c3-9258-c09e59b30665,Tau,0e4e60a4-4ab4-4659-a200-db15f03e0cc3,true
0e4e60a4-4ab4-4659-a200-db15f03e0cc3,18e5c62f-98dd-4125-92de-fd979282809d,MAP1B,0e4e60a4-4ab4-4659-a200-db15f03e0cc3,false
0e4e60a4-4ab4-4659-a200-db15f03e0cc3,c80b97ca-4dfd-45e4-b3d1-7b6ab01ad7b0,MAP6,0e4e60a4-4ab4-4659-a200-db15f03e0cc3,false
0e4e60a4-4ab4-4659-a200-db15f03e0cc3,97980165-1e1e-4f9a-a416-199dc83565fd,MAP2,0e4e60a4-4ab4-4659-a200-db15f03e0cc3,false
0e4e60a4-4ab4-4659-a200-db15f03e0cc3,dbb30ecc-4ce5-4c30-bb9e-42fb4e1dc0b7,Drebrin,0e4e60a4-4ab4-4659-a200-db15f03e0cc3,false
3e4a87e1-529e-434e-9b07-08ad4b5654bb,8ef3e36e-0180-4f06-9847-f1d34b421088,Kinesin,3e4a87e1-529e-434e-9b07-08ad4b5654bb,true
3e4a87e1-529e-434e-9b07-08ad4b5654bb,76273614-1415-4b62-94fe-2bf4179e10ce,Dynein,3e4a87e1-529e-434e-9b07-08ad4b5654bb,false
3e4a87e1-529e-434e-9b07-08ad4b5654bb,61837bed-bc56-4a31-85cc-bf4077f0007e,Myosin,3e4a87e1-529e-434e-9b07-08ad4b5654bb,false
3e4a87e1-529e-434e-9b07-08ad4b5654bb,11300c7a-d16c-4e87-8469-04bb29783a53,Actin,3e4a87e1-529e-434e-9b07-08ad4b5654bb,false
3e4a87e1-529e-434e-9b07-08ad4b5654bb,2cb779c4-97d1-49cd-b471-992fe362c82b,Tubulin,3e4a87e1-529e-434e-9b07-08ad4b5654bb,false
7d39342c-98e5-4718-94de-f3e7dde2bbd1,c582abbf-b60c-4807-9a88-cfa00e1c4f1c,Complexity of microtubule dynamics and stabilization,7d39342c-98e5-4718-94de-f3e7dde2bbd1,true
7d39342c-98e5-4718-94de-f3e7dde2bbd1,62159c2c-eace-4786-95fe-137440677d14,Uniform microtubule polarity in axons,7d39342c-98e5-4718-94de-f3e7dde2bbd1,false
7d39342c-98e5-4718-94de-f3e7dde2bbd1,3a753fc2-ab7f-4872-b785-d53725f7b3f5,Single motor protein involvement in transport,7d39342c-98e5-4718-94de-f3e7dde2bbd1,false
7d39342c-98e5-4718-94de-f3e7dde2bbd1,d993b9ec-8f1d-42a1-8c78-68a739418631,Lack of motor protein diversity,7d39342c-98e5-4718-94de-f3e7dde2bbd1,false
8e5e1f04-e14d-4cd0-bac0-c7cce437e9ec,752b57a7-fcb6-46db-8569-675cb513ab31,"Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s^2}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx 5.1 \, m
\]
",8e5e1f04-e14d-4cd0-bac0-c7cce437e9ec,true
d5254b99-e054-4921-a10c-50eef1cf8137,7bca97dd-90fe-435d-b050-5aebfbe8012b,"The γ-tubulin ring complex (γTuRC) is involved in the nucleation of microtubules, helping to establish and maintain their polarity in neurons.",d5254b99-e054-4921-a10c-50eef1cf8137,true
d5254b99-e054-4921-a10c-50eef1cf8137,2181d0e1-c51b-4bdb-9623-4391705dde45,The γ-tubulin ring complex (γTuRC) is responsible for the degradation of microtubules in neurons.,d5254b99-e054-4921-a10c-50eef1cf8137,false
d5254b99-e054-4921-a10c-50eef1cf8137,90d36a84-b23b-48b8-a2bd-be55b98da938,The γ-tubulin ring complex (γTuRC) facilitates the transport of neurotransmitters along the axon.,d5254b99-e054-4921-a10c-50eef1cf8137,false
d5254b99-e054-4921-a10c-50eef1cf8137,8610b697-a0b8-4edf-9258-cc2cec40f45b,The γ-tubulin ring complex (γTuRC) is involved in the stabilization of synaptic vesicles in neurons.,d5254b99-e054-4921-a10c-50eef1cf8137,false
3ff36da7-80d5-4073-9a9c-5dcc55ad736c,430f8034-6573-4e4d-9cb6-acc5608b6b58,Axonal transport,3ff36da7-80d5-4073-9a9c-5dcc55ad736c,true
3ff36da7-80d5-4073-9a9c-5dcc55ad736c,70fd8bcf-2c15-403b-bdd7-7f2f6257202c,Protein synthesis,3ff36da7-80d5-4073-9a9c-5dcc55ad736c,false
3ff36da7-80d5-4073-9a9c-5dcc55ad736c,d7508952-9c62-45fb-b876-5ad8636279ec,Synaptic pruning,3ff36da7-80d5-4073-9a9c-5dcc55ad736c,false
3ff36da7-80d5-4073-9a9c-5dcc55ad736c,c7e976c9-13eb-431c-aea1-36b9fe298a5d,Neurotransmitter diffusion,3ff36da7-80d5-4073-9a9c-5dcc55ad736c,false
4ed0a8fb-9350-4372-a348-e0271358a674,90f78ddf-71a8-4c38-8675-1b8256921e58,"Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}^2
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx 5.1 \, m
\]
",4ed0a8fb-9350-4372-a348-e0271358a674,true
a2e0ac7f-8203-49e6-b2ba-1360c131b36b,cedf04ef-d8b0-4dbf-9f6f-aa6e62284fd7,"Es gibt zwei mögliche Ansätze: 

\subsection{Ansatz 1: Kinematischer Ansatz}
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}^2
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx 5.1 \, m
\]
",a2e0ac7f-8203-49e6-b2ba-1360c131b36b,true
7fadec45-eb7e-4ccb-b26a-28c47b571a75,696b81d9-ea5f-443e-bbf9-758987727de0,"- Provides mechanical support to axons, preventing collapse under stress.
- Actin/spectrin rings create a periodic scaffold, stabilizing the axonal membrane.
- Allows flexibility while maintaining structural integrity.
- May influence axonal conduction by organizing ion channels (not confirmed).",7fadec45-eb7e-4ccb-b26a-28c47b571a75,true
