QuestionId,QuestionText,Type,Difficulty,IsDeleted,HasPreviousVersion,IsPublished,JudgePrompt,PassFail,Reasoning,Created
32ef011d-53fa-4e7b-815c-e6df6ec9e974,"Question: What organelle is present in axons according to the lecture material?
Tip: Consider the functions necessary for axon maintenance and energy supply to identify the relevant organelles.

Correct Answer(s):
- Cytoskeleton
- Mitochondria
- Lysosomes

Incorrect Answer(s):
- RER (Rough Endoplasmic Reticulum)
- Golgi Apparatus
- Ribosomes",multiple-choice,easy,true,false,false,"Question: What organelle is present in axons according to the lecture material?
Tip: Consider the functions necessary for axon maintenance and energy supply to identify the relevant organelles.
Type: multiple-choice
Difficulty: easy

Answer Options:
A. Cytoskeleton [CORRECT ANSWER]
B. Mitochondria [CORRECT ANSWER]
C. Lysosomes [CORRECT ANSWER]
D. RER (Rough Endoplasmic Reticulum) [INCORRECT ANSWER]
E. Golgi Apparatus [INCORRECT ANSWER]
F. Ribosomes [INCORRECT ANSWER]

Reasoning: Depends on what was shown in the lecture material
Label: UNKNOWN",UNKNOWN,Depends on what was shown in the lecture material,2025-12-01T13:11:27.586Z
14359c7a-0b39-4250-8284-8604c766fd2e,"Question: Which organelle is found in both axons and dendrites?
Tip: Consider which organelles are involved in providing structural support and energy supply within cells.

Correct Answer(s):
- Cytoskeleton
- Mitochondria
- Lysosomes

Incorrect Answer(s):
- RER (Rough Endoplasmic Reticulum)
- Golgi Apparatus",multiple-choice,easy,false,true,true,"Question: Which organelle is found in both axons and dendrites?
Tip: Consider which organelles are involved in providing structural support and energy supply within cells.
Type: multiple-choice
Difficulty: easy

Answer Options:
A. Cytoskeleton [CORRECT ANSWER]
B. Mitochondria [CORRECT ANSWER]
C. Lysosomes [CORRECT ANSWER]
D. RER (Rough Endoplasmic Reticulum) [INCORRECT ANSWER]
E. Golgi Apparatus [INCORRECT ANSWER]

Reasoning: Ribosomes removed for clarity
Label: FAIL",FAIL,Ribosomes removed for clarity,2025-12-01T13:22:43.204Z
5c7c048d-0f86-4b9f-83cf-c1a9b3f41392,"Question: Choose the organelle found in axons from the following options.
Tip: Consider the organelles essential for structure and transport within long cellular extensions.

Correct Answer(s):
- Cytoskeleton

Incorrect Answer(s):
- Rough Endoplasmic Reticulum
- Golgi Apparatus
- Ribosomes",multiple-choice,easy,true,false,false,"Question: Choose the organelle found in axons from the following options.
Tip: Consider the organelles essential for structure and transport within long cellular extensions.
Type: multiple-choice
Difficulty: easy

Answer Options:
A. Cytoskeleton [CORRECT ANSWER]
B. Rough Endoplasmic Reticulum [INCORRECT ANSWER]
C. Golgi Apparatus [INCORRECT ANSWER]
D. Ribosomes [INCORRECT ANSWER]

Reasoning: Cytoskeleton not a membrane-bound organelle, but is considered a fundamental cellular structure.
Label: FAIL",FAIL,"Cytoskeleton not a membrane-bound organelle, but is considered a fundamental cellular structure.",2025-12-01T13:24:03.521Z
32929e8a-3d46-4351-9213-28038d222746,"Question: Select the organelles that are present in dendrites from the options below.
Tip: Consider which organelles are involved in protein synthesis and structural support, as these are crucial for dendrite function.

Correct Answer(s):
- Cytoskeleton
- RER (Rough Endoplasmic Reticulum)
- Ribosomes

Incorrect Answer(s):
- Golgi Apparatus
- ER (Endoplasmic Reticulum)
- Lysosomes",multiple-choice,easy,true,false,false,"Question: Select the organelles that are present in dendrites from the options below.
Tip: Consider which organelles are involved in protein synthesis and structural support, as these are crucial for dendrite function.
Type: multiple-choice
Difficulty: easy

Answer Options:
A. Cytoskeleton [CORRECT ANSWER]
B. RER (Rough Endoplasmic Reticulum) [CORRECT ANSWER]
C. Ribosomes [CORRECT ANSWER]
D. Golgi Apparatus [INCORRECT ANSWER]
E. ER (Endoplasmic Reticulum) [INCORRECT ANSWER]
F. Lysosomes [INCORRECT ANSWER]

Reasoning: 1. Golgi apparatus ambiguity

Most textbooks state:

The Golgi apparatus is located in the soma, not in dendrites.

However, Golgi outposts can exist in dendrites (especially in developing neurons).
Label: FAIL",FAIL,"1. Golgi apparatus ambiguity

Most textbooks state:

The Golgi apparatus is located in the soma, not in dendrites.

However, Golgi outposts can exist in dendrites (especially in developing neurons).",2025-12-01T13:25:28.604Z
00b50654-0cf7-48f2-9cf0-a01c98933c52,"Question: What organelles are found in dendrites?
Tip: Focus on organelles involved in protein synthesis and transport, as well as those providing structural support and energy to the cell.

Correct Answer(s):
- - Cytoskeleton
- RER (Rough Endoplasmic Reticulum)
- ER (Endoplasmic Reticulum)
- Ribosomes
- Golgi apparatus
- Mitochondria
- Lysosomes",free-text,easy,false,false,true,"Question: What organelles are found in dendrites?
Tip: Focus on organelles involved in protein synthesis and transport, as well as those providing structural support and energy to the cell.
Type: free-text
Difficulty: easy

Correct Answer:
- Cytoskeleton
- RER (Rough Endoplasmic Reticulum)
- ER (Endoplasmic Reticulum)
- Ribosomes
- Golgi apparatus
- Mitochondria
- Lysosomes

Reasoning: Inconsistent answer with question 49
Label: FAIL",FAIL,Inconsistent answer with question 49,2025-12-01T13:26:44.238Z
5ceccc71-eedd-43a3-9896-70ee6d3ca28e,"Question: Ein Ball wird von einem Turm mit einer Anfangsgeschwindigkeit von $10 \, \text{m/s}$ nach oben geworfen. Wie hoch steigt der Ball, bevor er umkehrt?
Tip: Die höchste Höhe wird erreicht, wenn die Geschwindigkeit des Balls null ist. Nutzen Sie die kinematische Beziehung zwischen Geschwindigkeit, Beschleunigung und Strecke.

Correct Answer(s):
- Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx \SI{5.1}{m}
\]
",free-text,hard,true,true,false,"Question: Ein Ball wird von einem Turm mit einer Anfangsgeschwindigkeit von $10 \, \text{m/s}$ nach oben geworfen. Wie hoch steigt der Ball, bevor er umkehrt?
Tip: Die höchste Höhe wird erreicht, wenn die Geschwindigkeit des Balls null ist. Nutzen Sie die kinematische Beziehung zwischen Geschwindigkeit, Beschleunigung und Strecke.
Type: free-text
Difficulty: hard

Correct Answer:
Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx \SI{5.1}{m}
\]


Reasoning: Answer has wrong unit for acceleration (m/s)
Label: FAIL",FAIL,Answer has wrong unit for acceleration (m/s),2025-12-01T13:45:01.619Z
4c4be36b-8737-4610-8a28-18c2c9359238,"Question: Ein Ball wird von einem Turm mit einer Anfangsgeschwindigkeit von $10 \, \text{m/s}$ nach oben geworfen. Wie hoch steigt der Ball, bevor er umkehrt?
Tip: Die höchste Höhe wird erreicht, wenn die Geschwindigkeit des Balls null ist. Nutzen Sie die kinematische Beziehung zwischen Geschwindigkeit, Beschleunigung und Strecke.

Correct Answer(s):
- Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx 5.1 \, m
\]
",free-text,hard,true,true,false,"Question: Ein Ball wird von einem Turm mit einer Anfangsgeschwindigkeit von $10 \, \text{m/s}$ nach oben geworfen. Wie hoch steigt der Ball, bevor er umkehrt?
Tip: Die höchste Höhe wird erreicht, wenn die Geschwindigkeit des Balls null ist. Nutzen Sie die kinematische Beziehung zwischen Geschwindigkeit, Beschleunigung und Strecke.
Type: free-text
Difficulty: hard

Correct Answer:
Es gibt zwei mögliche Ansätze: 

Ansatz 1: Kinematischer Ansatz
Aus den Gleichungen
\[
s = \tfrac{1}{2} a t^2 + v_i t
\quad \text{und} \quad
v = v_i + a t
\]
lösen wir die zweite Gleichung nach \( t \) auf:
\[
t = \frac{v - v_i}{a}.
\]

Einsetzen in die Gleichung für \( s \) ergibt:
\[
s = \tfrac{1}{2} a \left( \frac{v - v_i}{a} \right)^2 + v_i \frac{v - v_i}{a}.
\]

Nach Vereinfachung folgt:
\[
2 a s = v^2 - v_i^2,
\]
bzw.
\[
s = \frac{v^2 - v_i^2}{2 a}.
\]

Ansatz 2: Energetischer Ansatz

Aus der Energieerhaltung gilt:
\[
E_{\text{kin},i} = E_{\text{kin}} + E_{\text{pot}}
\]
\[
\tfrac{1}{2} m v_i^2 = \tfrac{1}{2} m v^2 + m g h
\]
Da \( h = s \) und \( a = -g \), erhält man:
\[
2 a s = v_i^2 - v^2
\]
und somit wieder
\[
s = \frac{v^2 - v_i^2}{2a}
\]

Berechnung:

Für die gegebenen Werte
\[
v = 0, \quad v_i = 10 \, \text{m/s}, \quad a = -9.81 \, \text{m/s}
\]
ergibt sich:
\[
s = \frac{0^2 - 10^2}{2 \cdot (-9.81)} = \frac{100}{19.62} \approx 5.1 \, m
\]


Reasoning: Answer has wrong unit for acceleration (m/s)
Label: FAIL",FAIL,Answer has wrong unit for acceleration (m/s),2025-12-01T13:45:45.898Z
1b636db9-2f25-4e05-8d78-2d8059d1a7ab,"Question: What is the primary function of axonal transport in neurons?
Tip: Consider how neurons maintain their function over long distances and what materials they need for effective communication.

Correct Answer(s):
- - Deliver necessary components (proteins, organelles) to support neurotransmission.
- Clear aged or defective synaptic components.
- Maintain presynaptic homeostasis (balance).
- Enable long-distance transport in neurons.",free-text,easy,true,false,false,"Question: What is the primary function of axonal transport in neurons?
Tip: Consider how neurons maintain their function over long distances and what materials they need for effective communication.
Type: free-text
Difficulty: easy

Correct Answer:
- Deliver necessary components (proteins, organelles) to support neurotransmission.
- Clear aged or defective synaptic components.
- Maintain presynaptic homeostasis (balance).
- Enable long-distance transport in neurons.

Reasoning: What is the ... implies there is one answer but question looks for multiple primary functions
Label: FAIL",FAIL,What is the ... implies there is one answer but question looks for multiple primary functions,2025-12-01T13:47:47.466Z
1804eb34-085f-42e5-8a7e-ef43903abfb5,"Question: Name the two main types of molecular motors involved in axonal transport.
Tip: Think about the proteins responsible for moving cellular components along microtubules in neurons.

Correct Answer(s):
- - Kinesin
- Dynein",free-text,easy,true,false,false,"Question: Name the two main types of molecular motors involved in axonal transport.
Tip: Think about the proteins responsible for moving cellular components along microtubules in neurons.
Type: free-text
Difficulty: easy

Correct Answer:
- Kinesin
- Dynein

Reasoning: Good question
Label: PASS",PASS,Good question,2025-12-01T13:48:13.862Z
858d32bf-2396-461a-8379-895975620e8c,"Question: What is the role of kinesin in neuronal axonal transport?
Tip: Consider how certain proteins enable movement along cellular structures to maintain neuronal function.

Correct Answer(s):
- - Kinesin transports cargo toward the plus ends of microtubules.
- Moves organelles, proteins, and other materials from the cell body to the axon terminal.
- Essential for presynaptic maintenance by delivering synaptic vesicles and mitochondria.
- Facilitates the anterograde transport necessary for neuronal function.",free-text,easy,true,false,false,"Question: What is the role of kinesin in neuronal axonal transport?
Tip: Consider how certain proteins enable movement along cellular structures to maintain neuronal function.
Type: free-text
Difficulty: easy

Correct Answer:
- Kinesin transports cargo toward the plus ends of microtubules.
- Moves organelles, proteins, and other materials from the cell body to the axon terminal.
- Essential for presynaptic maintenance by delivering synaptic vesicles and mitochondria.
- Facilitates the anterograde transport necessary for neuronal function.

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-01T13:51:16.717Z
6b43b5e3-6186-4a31-83ab-ba127aad6ea1,"Question: Free-text: Starting from $y(t_{n+1})=y(t_n)+\int_{t_n}^{t_{n+1}} f(t,y(t))\,dt$, construct a one-step method by (i) midpoint quadrature and (ii) trapezoidal quadrature. For each, derive the local truncation error by Taylor expanding both $y$ and $f$ up to the first non-vanishing term, and then argue the global order under a Lipschitz assumption on $f$. Compare the two methods by quantifying and interpreting the leading error constants.
Tip: Discretize the integral via quadrature, then Taylor-expand y and f about tn to identify the leading local error; use a Lipschitz/Grönwall argument for global order.

Correct Answer(s):
- - Midpoint (implicit midpoint | modified Euler implicit): $y_{n+1}=y_n+h\, f(t_n+\tfrac h2,\tfrac{y_n+y_{n+1}}{2})$.
- Trapezoidal (Crank–Nicolson | Heun implicit): $y_{n+1}=y_n+\tfrac h2\big(f(t_n,y_n)+f(t_{n+1},y_{n+1})\big)$.
- LTE: $\tau_{\text{mid}}=\tfrac{h^3}{24}\, y^{(3)}(t_n)+O(h^4)$; $\tau_{\text{trap}}=-\tfrac{h^3}{12}\, y^{(3)}(t_n)+O(h^4)$.
- Global: $O(h^2)$ (Lipschitz | Grönwall).
- Compare: $|C_{\text{mid}}|=1/24$, $|C_{\text{trap}}|=1/12$ ⇒ midpoint ≈ $2\times$ smaller LTE.",free-text,hard,false,false,false,"Question: Free-text: Starting from $y(t_{n+1})=y(t_n)+\int_{t_n}^{t_{n+1}} f(t,y(t))\,dt$, construct a one-step method by (i) midpoint quadrature and (ii) trapezoidal quadrature. For each, derive the local truncation error by Taylor expanding both $y$ and $f$ up to the first non-vanishing term, and then argue the global order under a Lipschitz assumption on $f$. Compare the two methods by quantifying and interpreting the leading error constants.
Tip: Discretize the integral via quadrature, then Taylor-expand y and f about tn to identify the leading local error; use a Lipschitz/Grönwall argument for global order.
Type: free-text
Difficulty: hard

Correct Answer:
- Midpoint (implicit midpoint | modified Euler implicit): $y_{n+1}=y_n+h\, f(t_n+\tfrac h2,\tfrac{y_n+y_{n+1}}{2})$.
- Trapezoidal (Crank–Nicolson | Heun implicit): $y_{n+1}=y_n+\tfrac h2\big(f(t_n,y_n)+f(t_{n+1},y_{n+1})\big)$.
- LTE: $\tau_{\text{mid}}=\tfrac{h^3}{24}\, y^{(3)}(t_n)+O(h^4)$; $\tau_{\text{trap}}=-\tfrac{h^3}{12}\, y^{(3)}(t_n)+O(h^4)$.
- Global: $O(h^2)$ (Lipschitz | Grönwall).
- Compare: $|C_{\text{mid}}|=1/24$, $|C_{\text{trap}}|=1/12$ ⇒ midpoint ≈ $2\times$ smaller LTE.

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-01T13:54:07.320Z
