ID,Question,Tip,Type,Difficulty,CourseId,IsPublished,Created,PreviousVersionId,Deleted,TopicId,OriginalVersionId,Language
ecaa509d-e7eb-4ea3-a171-5587adc2ee1c,Select all that apply: Which techniques are based on the principle of commitment and consistency in persuasion and negotiation?,Consider techniques that start with small requests to gain agreement before escalating to larger ones.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
d2e40e90-ab4a-4587-9e16-9544685ae4d6,"Which persuasion technique involves making a large request followed by a smaller, more reasonable request, based on the principle of reciprocity?",Think about how strategies can exploit feelings of obligation or concession in decision-making.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
3e39e8e0-f3da-4688-88c8-73ed26e2c4e6,"In negotiation, understanding your and the other party’s BATNA is crucial for which of the following reasons?",Consider how knowing alternatives influences decision-making and negotiation thresholds.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
98a704ac-54bd-4f0a-b1b8-ad436f50dbb0,"Which tactic involves inducing a commitment and then withdrawing certain inducements after the commitment is made, as a means of persuasion?",Consider how commitments can be manipulated by altering the terms after an initial agreement is reached.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
8d344714-420e-4851-998d-770a137d9ba5,"Select all that apply: During the negotiation process, which of the following are essential steps to prepare the discussion effectively?",Consider how each step contributes to aligning interests and addressing potential objections in the negotiation process.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
3e5a1e81-29fd-4090-bf3d-9a3af42fa0f4,Which stage in the resource mobilization process emphasizes securing attention and agreement from resource holders through persuasion and negotiation?,Focus on the initial phase where building relationships and convincing key stakeholders is crucial.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
af26b852-750c-4d04-87d7-3dad689b3262,"In the context of bargaining tactics, which technique involves increasing the offer or reducing the costs to create a perception of getting a bargain?",Think about strategies that make an offer seem more appealing by adding extras or reducing perceived costs.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
b401b9ab-91b8-43f4-8685-cee15ea177d5,"Select all that apply: Which stages of a business's lifecycle are associated with specific sources of funding according to the ""Outlook – Sources of funding across the lifecycle"" diagram?","Focus on matching funding types with the business stages they typically support, considering risk levels and investment goals.",multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
7c8022c2-1a11-46dd-9db6-6f9260bc0d18,What is the primary goal of the 'Access' stage in the resource mobilization process?,Focus on strategies that involve communication and relationship-building to gain support from key stakeholders.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
2ef53768-930d-4c62-af80-9538dd2851af,Which one of the following stages in the resource mobilization process emphasizes the importance of leveraging social capital to achieve organizational outcomes?,Consider which stage involves utilizing relationships and networks to gain resources and support.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
48cd9109-c322-459a-b516-818b0e3789af,"In the context of persuasion, which one of the following techniques involves making an initial extreme request followed by a more reasonable one?",Think about strategies that involve starting with something big to make the next request seem smaller and more acceptable.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
91d7d246-8af5-480b-a956-030acc13efb1,Which route of persuasion should be used when the other party has high ability or motivation to process information?,Consider the level of engagement and cognitive investment required by each persuasion route.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
d72a17b9-f632-4264-8ed8-a3a609db7938,What is the best alternative to a negotiated agreement (BATNA) primarily used for in negotiations?,Consider how alternatives impact decision-making power before finalizing an agreement.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
03d0dad1-621c-4c8d-b701-3ecf2c7ada33,"When preparing for a negotiation, why is it crucial to understand the other party's BATNA?",Consider how knowing the other party's alternatives might influence your decisions and strategy during negotiations.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
2ff12e8e-680e-415b-bbc9-4c421f38e64a,Which one of the following techniques is characterized by initially inducing a commitment and then withdrawing certain inducements after the commitment is made?,Consider how each technique manipulates initial agreements and changes incentives to maintain compliance.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
bfbad246-35e5-4b3f-8b90-d27a26c31f26,"In the funding lifecycle of a business, which stage is characterized by the introduction of venture capital as a key funding source?",Consider which stage typically requires significant external investment to scale operations beyond initial development.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
509ef088-ce5e-4315-bd87-3d69332bfb46,Which one of the following bargaining tactics is based on the principle of reciprocity?,"Consider which tactic involves making a large initial request followed by a smaller one, encouraging agreement through a sense of obligation.",multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
6cc6c24a-ef57-407a-9f10-ee7717a9172a,"During a negotiation, what is a critical reason for considering the potential of a long-term relationship with the other party?",Think about how current actions might impact future interactions and opportunities with the other party.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,true,"4 Nov, 2025, 11:21",,,99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
13ab270c-f170-47f6-8ba4-51894717a20b,Welche der folgenden Aussagen trifft auf die Quartärprävention zu?,"Überlege, wie Prävention helfen kann, unnötige Behandlungen zu vermeiden, besonders wenn keine echte Krankheit vorliegt.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
3a20c643-76e6-4164-a3da-7d8eff83e953,Welches Risiko kann durch Quartärprävention vermieden werden?,"Denke daran, dass Quartärprävention darauf abzielt, unnötige medizinische Eingriffe zu vermeiden.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
e826a63b-cd61-4b58-8030-69fb6f989605,Welche der folgenden Maßnahmen gehört zur Quartärprävention?,"Überlege, welche Maßnahmen dazu dienen, Überversorgung und unnötige medizinische Eingriffe zu verhindern.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,Welche Aussage beschreibt am besten das Ziel der Quartärprävention?,"Denke darüber nach, wie medizinische Maßnahmen auf ihre Notwendigkeit geprüft werden können, um Überbehandlung zu vermeiden.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,In welchem Fall ist Quartärprävention besonders wichtig?,"Überlege, wann es wichtig ist, unnötige Behandlungen und Diagnosen zu verhindern, um den Patienten zu schützen.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
87dc2da5-d06d-4ee3-84c9-471b2db019f6,Welche der folgenden Maßnahmen ist KEIN Beispiel für Quartärprävention?,"Achte darauf, welche Maßnahmen tatsächlich Krankheiten verhindern oder nur deren Früherkennung fördern.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,Welche Rolle spielt der Hausarzt bei der Quartärprävention?,Denke an die Bedeutung von Prävention und wie der Hausarzt mögliche Überbehandlungen vermeiden kann.,multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
0adebabf-f71f-4093-9cfe-65b3ef3ca377,Wie unterscheidet sich Quartärprävention von Tertiärprävention?,"Überlege, welchen Zweck jede Präventionsstufe in Bezug auf den Krankheitsverlauf erfüllt und wie sie auf Patienten angewendet wird.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
d748b083-1d71-4449-9de3-ec561740cf54,Warum ist Quartärprävention ein wichtiger Bestandteil der allgemeinmedizinischen Betreuung?,"Denke darüber nach, wie Quartärprävention den Patienten vor unnötigen medizinischen Eingriffen schützen kann.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
c09cd3fa-d625-4f8e-b168-87ef1cf952d9,Welche Herausforderung stellt die Quartärprävention in der hausärztlichen Praxis dar?,"Überlege, wie man unnötige Behandlungen in der medizinischen Praxis vermeiden kann, um Patienten zu schützen.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:12",,"4 Nov, 2025, 12:14",30dad52a-0b43-4ba2-8543-e96925371f4e,,de
04a02b40-b905-4aa7-a13e-0a9674bf31cf,"Welches der folgenden Konzepte zielt darauf ab, unnötige medizinische Eingriffe zu vermeiden, wenn ein Patient nicht krank ist, aber fälschlicherweise eine Krankheit vermutet wird?","Überlege, welches Konzept sich mit der Vermeidung von Überbehandlung und unnötigen Eingriffen im Gesundheitswesen beschäftigt.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
f13c9cef-460a-4bf4-84a9-5d47715aa3ef,"Welche Form der Prävention ist am besten geeignet, um das Risiko eines Patienten nach einem Herzinfarkt zu senken, wenn die Krankheit bereits diagnostiziert wurde?","Überlege, welche Präventionsform sich auf die Vermeidung von Verschlechterungen bei bereits bestehenden Krankheiten konzentriert.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
d0620932-85fe-47c0-b156-0542acc0e993,"Welche Präventionsmaßnahme ist besonders wichtig, um das Auftreten von Stoffwechselerkrankungen zu verhindern?","Überlege, welcher Faktor häufig mit der Entstehung von Stoffwechselerkrankungen in Verbindung gebracht wird und wie man diesen beeinflussen kann.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
51ed4830-8a85-415b-9c2e-94535de611fa,"Welche Präventionsform beinhaltet Früherkennungsuntersuchungen, die von Krankenkassen übernommen werden, obwohl deren Effektivität teilweise umstritten ist?","Überlege, welche Präventionsform darauf abzielt, Krankheiten frühzeitig zu erkennen und zu behandeln, bevor Symptome auftreten.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
6fbed429-6d85-40f5-a3d7-35161f51c6f1,Welche der folgenden Maßnahmen gehört zur Tertiärprävention und dient der Risikominimierung bei bereits diagnostizierten Erkrankungen?,"Überlege, welche Maßnahmen darauf abzielen, Komplikationen bei bereits bestehenden Krankheiten zu verhindern oder deren Verlauf zu verlangsamen.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
570a2b3d-436f-4d84-9500-073f80555d28,Was ist das Hauptziel der quartären Prävention im Kontext der hausärztlichen Versorgung?,"Überlege, wie Ärzte unnötige Eingriffe vermeiden und den Patienten vor Überbehandlung schützen können.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
a328beb5-b2d9-42f0-923c-383137c8a894,Welche der folgenden Aussagen trifft am ehesten auf die Sekundärprävention zu?,"Überlege, wie die Früherkennung von Krankheiten zur Gesundheitsvorsorge beiträgt und in welchem Stadium der Prävention sie angesiedelt ist.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
29aed701-00c3-4f08-b665-6e2f74c43147,"Welche Präventionsform adressiert die Behandlung bei bestehenden Krankheiten, die bereits diagnostiziert wurden, und zielt darauf ab, weitere Komplikationen zu verhindern?","Überlege, welche Präventionsform sich mit der Behandlung und Verhinderung von Komplikationen bei bereits bestehenden Erkrankungen beschäftigt.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
dd28f7ca-e538-4e3d-86b5-60d4f4f7c6dd,Welche der folgenden Maßnahmen zählt zur Primärprävention und dient der Verhinderung des Auftretens einer Krankheit?,"Überlege, welche Maßnahmen das Risiko verringern, dass eine Krankheit überhaupt entsteht, bevor sie auftreten kann.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
cacb9bd2-c294-40a9-9b22-457745f172f6,Welche der folgenden Maßnahmen kann zur Überversorgung im medizinischen Kontext führen?,"Überlege, welche Maßnahmen oft aus Vorsicht, aber ohne medizinische Notwendigkeit, ergriffen werden könnten.",multiple-choice,hard,c841bba5-896d-440e-978f-69df09a0b74b,false,"4 Nov, 2025, 12:14",,,30dad52a-0b43-4ba2-8543-e96925371f4e,,de
